y_pred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,predicted_TOTAL_ELEC
389.47906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.47906
12504.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12504.845
879.0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.0412
782.74817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.74817
780.38684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.38684
257.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0989
990.8576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.8576
75.80736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.80736
528.71106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.71106
2427.1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.1448
4948.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4948.444
943.6481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.6481
914.5965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.5965
122.49842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.49842
736.7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.7372
1575.8711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.8711
3433.0437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433.0437
386.20132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.20132
1887.8475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.8475
2074.4587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.4587
1610.6396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.6396
283.25244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.25244
874.5187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.5187
1392.6989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.6989
888.72473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.72473
314.8356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.8356
3013.7795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3013.7795
2746.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746.2021
702.85876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.85876
1201.8451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.8451
4720.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4720.689
923.4662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.4662
49.422974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.422974
562.21423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.21423
548.00305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.00305
99.2368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2368
1304.0348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.0348
4866.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4866.248
446.5432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.5432
60.17902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.17902
131.58775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.58775
56.918243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.918243
2417.1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.1409
230.08228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.08228
942.62836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.62836
887.3186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.3186
754.4994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.4994
878.6267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.6267
290.29666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.29666
372.71014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.71014
390.1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.1654
1266.2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.2623
1721.5294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.5294
1829.1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.1499
1665.4896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.4896
582.69446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.69446
2300.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.57
270.81628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.81628
2294.2793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.2793
4165.9194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4165.9194
709.52576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.52576
693.26245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.26245
51.479794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.479794
423.99637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.99637
420.31317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.31317
422.47958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.47958
2187.1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.1384
27.57754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.57754
746.9526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.9526
149.37607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.37607
4082.4336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4082.4336
2050.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.863
3443.4214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443.4214
614.76825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.76825
1868.4482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.4482
161.64438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.64438
1251.2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.2654
160.92812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.92812
710.9719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9719
866.1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.1823
1421.1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.1511
2036.8029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.8029
1921.8962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.8962
89.12803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.12803
2605.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.888
338.13715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.13715
1597.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.337
1575.7869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.7869
750.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.633
5210.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.437
2360.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.101
583.4637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.4637
302.5382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.5382
247.35939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.35939
672.67914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.67914
2143.2478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.2478
1205.1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.1113
2958.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2958.597
178.11505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.11505
972.43933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.43933
854.04486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.04486
253.78001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.78001
53.799217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.799217
217.66489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.66489
232.98845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.98845
553.2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.2757
543.6614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.6614
2629.3213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.3213
382.27505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.27505
382.27505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.27505
228.7364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.7364
2867.6846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.6846
214.2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.2204
2446.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.196
26.99312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.99312
595.1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.1114
166.96121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.96121
1670.1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.1543
1522.1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.1924
248.13832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.13832
1070.6731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.6731
620.8816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.8816
1667.3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.3064
1347.3153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.3153
1347.9751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.9751
1539.6565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.6565
657.1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.1123
1142.4058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.4058
1022.40155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.40155
2463.0186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.0186
382.43024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.43024
2895.8708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.8708
551.4922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.4922
1658.4236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.4236
905.84656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.84656
359.5006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.5006
3396.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396.702
15.463209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.463209
918.7158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.7158
44.584682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.584682
4318.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4318.366
868.2146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.2146
56.136604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.136604
267.7633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.7633
2680.1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.1345
2479.2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.2825
762.8056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.8056
227.2565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.2565
1543.8748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.8748
327.29745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.29745
336.52548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.52548
427.98557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.98557
937.81085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.81085
427.0034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0034
435.42627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.42627
95.646614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.646614
4093.8674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4093.8674
523.1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.1925
115.79517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.79517
118.978325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.978325
107.0963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0963
2200.4023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.4023
3235.3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3235.3147
535.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.376
1941.2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.2684
1344.5292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.5292
568.45233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.45233
879.5134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.5134
413.20776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.20776
158.01132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.01132
7536.0747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7536.0747
1839.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.7723
1400.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.182
466.94186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.94186
797.1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.1901
930.0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.0303
494.8933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.8933
815.4313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.4313
149.12868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.12868
148.89268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.89268
126.28721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.28721
564.8129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.8129
1926.4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.4532
3396.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396.796
391.16608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.16608
635.0168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0168
344.28293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.28293
353.8613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.8613
1609.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.267
3467.8186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.8186
4152.9175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4152.9175
0.075210676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075210676
725.5563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.5563
2675.2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.2183
192.06046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.06046
416.9988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.9988
1275.0657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0657
1234.8867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.8867
2538.7498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.7498
3645.3704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645.3704
10764.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10764.989
7452.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7452.699
18.032494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.032494
584.6088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.6088
3656.4211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3656.4211
983.54956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.54956
666.13007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.13007
19.032137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.032137
419.76788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.76788
896.5084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.5084
1365.9717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.9717
1832.7191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.7191
405.2656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.2656
395.0905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.0905
673.2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.2152
2023.9056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.9056
1554.5635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.5635
3027.9814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3027.9814
62.841263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.841263
62.894314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.894314
1301.6984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.6984
566.8999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.8999
3194.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194.65
4181.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4181.957
4181.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4181.957
77.974075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.974075
322.14786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.14786
3548.6877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.6877
394.80276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.80276
130.9895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9895
2370.9624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.9624
130.49016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.49016
130.49016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.49016
1105.7583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.7583
2355.9392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.9392
2449.7273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.7273
773.6708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.6708
66.31824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.31824
560.42017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.42017
600.16077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.16077
1467.7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.7637
4365.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4365.174
791.2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.2649
940.3072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.3072
944.83844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.83844
1912.9882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.9882
1318.4357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.4357
1313.7003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.7003
628.41473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.41473
270.30917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.30917
284.68152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.68152
1563.6505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.6505
452.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.168
202.10258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.10258
5921.0366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5921.0366
672.82404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.82404
912.21497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.21497
1255.4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.4805
1066.3622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.3622
25.810345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.810345
412.39697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.39697
317.02402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.02402
232.74266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.74266
1667.4034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.4034
2363.3684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.3684
662.45996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.45996
287.2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.2102
594.6991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.6991
2200.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0474
1302.2874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.2874
107.62126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.62126
833.58765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.58765
590.1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.1127
581.61273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.61273
722.72546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.72546
523.5275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.5275
290.99268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.99268
86.81293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.81293
1240.1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.1736
1903.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.846
1911.6981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.6981
21.626732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.626732
1121.4207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.4207
179.49086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.49086
636.7445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.7445
883.84906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.84906
182.86108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.86108
411.08112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.08112
411.08112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.08112
2179.4526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.4526
377.39273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.39273
377.39273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.39273
2140.3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140.3767
2391.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.296
1382.2242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.2242
116.235306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.235306
966.81415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.81415
378.7944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.7944
5660.8403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5660.8403
563.8139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.8139
1393.4287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.4287
731.59735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.59735
1750.7021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.7021
179.24196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.24196
584.55634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.55634
